,params,mean_test_score,std_test_score,min_test_score,max_test_score
30,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.44264968317599895,0.0729943984037394,0.256578947368421,0.5968468468468469
38,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 70, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4425729557308504,0.07341530023923466,0.25219298245614036,0.5767543859649124
64,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.44240915556705024,0.07160258980147029,0.2719298245614035,0.5679824561403509
40,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 40, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.4423798439587913,0.07635213474829472,0.2543859649122807,0.5765765765765766
87,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.4421403939824992,0.07033095237002251,0.24561403508771928,0.5745614035087719
65,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.44210375447217554,0.06805344994041064,0.3026315789473684,0.5964912280701755
55,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 60, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.44203758782706154,0.07400817692211326,0.26315789473684215,0.5899122807017544
25,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 500, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 80, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4415767921031079,0.06839365883372227,0.2807017543859649,0.5548245614035088
79,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 5, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.44143626880468984,0.07227514477647552,0.2916666666666667,0.5964912280701754
28,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': False}",0.4413194534247166,0.07009041426257322,0.2828947368421053,0.5765765765765766
44,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 2000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.44101577654209234,0.06943443575488903,0.2982456140350877,0.587719298245614
63,"{'var_thresh__threshold': 0.15, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.4409580154316996,0.06760289025753283,0.26096491228070173,0.5765765765765766
43,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': 70, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': True}",0.4409265485581275,0.06777230312309197,0.3048245614035088,0.6030701754385964
96,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 80, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.4408758998232683,0.06803307716250459,0.26096491228070173,0.5635964912280702
9,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 50, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4407840855209275,0.07709643000624873,0.27850877192982454,0.581081081081081
11,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 80, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.4407564981249192,0.06613210629758408,0.2828947368421052,0.5548245614035089
98,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4404620888831415,0.07897759523597109,0.2675438596491228,0.5855855855855856
54,"{'var_thresh__threshold': 0.2, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 2000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4404502349239191,0.06742686683212888,0.2719298245614035,0.555921052631579
50,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 20, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__max_depth': 60, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.44037674037674035,0.07061994141129693,0.24780701754385964,0.5767543859649124
71,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.44034613560929353,0.07459187702108594,0.25,0.5855263157894737
69,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 20, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__max_depth': 80, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.43978598215440323,0.06703205355246425,0.2719298245614035,0.5657894736842105
10,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.43967843441527654,0.06555378840978172,0.28728070175438597,0.543859649122807
41,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 500, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': 'log2', 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': True}",0.4391816457605932,0.0715008290705676,0.2675438596491228,0.5855263157894737
6,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__max_depth': 30, 'clf__criterion': 'gini', 'clf__class_weight': None, 'clf__bootstrap': False}",0.43888465020043965,0.06783683445161315,0.27192982456140347,0.5679824561403508
99,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 1, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 2, 'clf__max_features': 'log2', 'clf__max_depth': 10, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': True}",0.4384930384930385,0.07230985802591137,0.2807017543859649,0.5855263157894737
22,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 5000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 20, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.4382516487779645,0.07497725052958089,0.26754385964912275,0.5723684210526316
27,"{'var_thresh__threshold': 0.1, 'imputer__weights': 'distance', 'imputer__n_neighbors': 15, 'clf__n_estimators': 500, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 70, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': False}",0.43819216345532136,0.06969513462615237,0.26535087719298245,0.543859649122807
46,"{'var_thresh__threshold': 0.05, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 1000, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 4, 'clf__max_features': 'sqrt', 'clf__max_depth': None, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.4381057373162636,0.07069768834679584,0.2587719298245614,0.5657894736842105
13,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 10, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': None, 'clf__criterion': 'gini', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.4372382430277167,0.071048220344761,0.29605263157894735,0.5745614035087718
19,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 10, 'clf__n_estimators': 2000, 'clf__min_samples_split': 5, 'clf__min_samples_leaf': 2, 'clf__max_features': None, 'clf__max_depth': 30, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced_subsample', 'clf__bootstrap': True}",0.4313041510409931,0.06134822792323763,0.29824561403508776,0.5570175438596492
18,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'uniform', 'imputer__n_neighbors': 15, 'clf__n_estimators': 1000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 4, 'clf__max_features': None, 'clf__max_depth': 80, 'clf__criterion': 'entropy', 'clf__class_weight': None, 'clf__bootstrap': False}",0.4307000301737144,0.07341420180673723,0.28728070175438597,0.5745614035087719
7,"{'var_thresh__threshold': 0.0, 'imputer__weights': 'distance', 'imputer__n_neighbors': 1, 'clf__n_estimators': 5000, 'clf__min_samples_split': 10, 'clf__min_samples_leaf': 1, 'clf__max_features': None, 'clf__max_depth': 60, 'clf__criterion': 'entropy', 'clf__class_weight': 'balanced', 'clf__bootstrap': False}",0.4287281779387043,0.07083048594070478,0.29166666666666663,0.5570175438596491
